# catalyst_nr,catalyst_name,is_phosphine,chloride_or_iodide,NHC_smiles,alkylidene_smiles
17,ru17,0,0,'CC(C)C(C=CC=C1C(C)C)=C1N2CCN(C3=C(C(C)C)C=CC=C3C(C)C)C2','CC1=CC(NC(C(F)(F)F)=O)=CC=C1OC(C)C'
18,ru18,0,1,'CC1(C)CC(C)(C)N(C2=C(CC)C=CC=C2CC)C1','CC1=CC=CC=C1OC(C)C'
19,ru19,0,0,'CC1(C)CC(C)(C)N(C2=C(CC)C=CC=C2CC)C1','CC1=CC=CC=C1OC(C)C'
20,ru20,0,1,'CC1(C)N(C2=C(C(C)C)C=CC=C2C(C)C)CC3(CCCCC3)C1','CC1=CC=CC=C1OC(C)C'
21,ru21,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=CC=CC=C1OC2CCCC2'
22,ru22,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=CC=CC=C1OC2CCCCC2'
23,ru23,0,1,'CC(C)C(C=CC=C1C(C)C)=C1N2CCN(C3=C(C(C)C)C=CC=C3C(C)C)C2','CC1=C(OC(C(N(C)OC)=O)C)C=CC=C1'
24,ru24,0,1,'CC(C)C(C=CC=C1C(C)C)=C1N2CCN(C3=C(C(C)C)C=CC=C3C(C)C)C2','CC1=C(OC(C(N(C)OC)=O)C)C=CC(C)=C1'
25,ru25,0,1,'CC(C)C(C=CC=C1C(C)C)=C1N2CCN(C3=C(C(C)C)C=CC=C3C(C)C)C2','CC1=C(OC(C(N(C)OC)=O)C)C=CC(OC)=C1'
26,ru26,1,1,'C1(C2=CC=CC=C2)=NN(C3=CC=CC=C3)CN1C4=CC=CC=C4',
27,ru27,1,1,'CC1=CC(C)=CC(C)=C1N2CN3C(COC4C3C5=C(C=CC=C5)C4)=N2',
# 28
# 29
# 30
# atypical catalysts not describable using the above criteria are omitted for simplicity in this proof of concept project
31,ru31,1,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=CC=CS1'
32,ru32,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=C(S(C2=CC=CC=C2)=O)C=CC=C1'
33,ru33,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','C[P+](C1CCCCC1)(C2CCCCC2)C3CCCCC3'
# 34
35,ru35,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=C(CN(C)C)C=CC=C1'
# 36
37,ru37,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=C(OCC(C)=O)C=CC=C1'
# 38
39,ru39,0,1,'CC(C=C(C)C=C1C)=C1N2CCN(C3=C(C)C=C(C)C=C3C)C2','CC1=C(OC(C)C(C)=O)C=CC=C1'
40,ru40,0,1,'CC(C=C(C)C=C1C)=C1N2CC(COC(C3=C(F)C(F)=C(F)C(F)=C3F)=O)N(C4=C(C)C=C(C)C=C4C)C2','CC1=CC=CC=C1OC(C)C'
41,ru41,1,1,'CC(C=C(C)C=C1C)=C1N2C=C(N(C)C)N(C3=C(C)C=C(C)C=C3C)C2',
42,ru42,1,1,'CC(C=C(C)C=C1C)=C1N2C(N(C)C)=C(N(C)C)N(C3=C(C)C=C(C)C=C3C)C2',
43,ru43,0,1,'CC(C=C(C)C=C1C)=C1N2C=C(N(C)C)N(C3=C(C)C=C(C)C=C3C)C2','CC1=CC=CC=C1OC(C)C'
44,ru44,0,1,'CC(C=C(C)C=C1C)=C1N2C(N(C)C)=C(N(C)C)N(C3=C(C)C=C(C)C=C3C)C2','CC1=CC=CC=C1OC(C)C'
45,ru45,0,1,'CC(C=C(C)C=C1C)=C1N2C(C)=C(CN(C)C)N(C3=C(C)C=C(C)C=C3C)C2','CC1=CC=CC=C1OC(C)C'
46,ru46,0,1,'CC(C=C(C)C=C1C)=C1N2C(C)=C(CN(C)C)N(C3=C(C)C=C(C)C=C3C)C2','CC1=C(OC(C)C)C=CC(C)=C1'
47,ru47,0,1,'CC(C=C(C)C=C1C)=C1N2C(C)=C(CN(C)C)N(C3=C(C)C=C(C)C=C3C)C2','CC1=C(OC(C)C)C=CC(OC)=C1'
48,ru48,0,1,'CC(C=C(C)C=C1C)=C1N2C(C)=C(CN(C)C)N(C3=C(C)C=C(C)C=C3C)C2','CC1=CC([N+]([O-])=O)=CC=C1OC(C)C'
49,ru49,1,1,'CC(C=C(C)C=C1C)=C1N2C3C(C(C(C=CC=C4)=C4C3=O)=O)N(C5=C(C)C=C(C)C=C5C)C2',
50,ru50,1,1,'CC(C=C(C)C=C1C)=C1N2C3C(C(C(C=CC=C4)=C4C3=O)=O)N(C5=C(C)C=C(C)C=C5C)C2','C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1'
51,ru51,0,1,'CC(C=C(C)C=C1C)=C1N2C3C(C(C(C=CC=C4)=C4C3=O)=O)N(C5=C(C)C=C(C)C=C5C)C2','CC1=CC=CC=C1OC(C)C'
52,ru52,1,1,'N1(C2=CC=CC=C2CCCCCCCCC3=C4C=CC=C3)CCN4C1',
# 53
54,ru54,0,1,'N1(C2=CC=CC=C2CCCCCCCCC3=C4C=CC=C3)CCN4C1','CC1=CC=CC=C1OC(C)C'
55,ru55,1,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CC=C3)CC2','C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1'
56,ru56,1,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CC=C3OC)CC2','C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1'
57,ru57,1,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CC=C3N(C)C)CC2','C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1'
58,ru58,0,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CC=C3)CC2','C1(C(C2=CC=CC=C2)=CC3)=C3C=CC=C1','CC1=CC=CC=C1OC(C)C'
59,ru59,0,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CC=C3OC)CC2','CC1=CC=CC=C1OC(C)C'
60,ru60,0,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CC=C3N(C)C)CC2','CC1=CC=CC=C1OC(C)C'
61,ru61,0,1,'N1(CC2=CC=CC=C2)CCN(C3=C(C=CC=C4)C4=C(C=CC=C5)C5=C3C6=CC=CC=C6)C1','CC1=CC=CC=C1OC(C)C'
62,ru62,0,1,'CC(C=C(C)C=C1C)=C1N2CN(CC3=CC=CS3)CC2','CC1=CC=CC=C1OC(C)C'
63,ru63,0,1,'CC(C)C1=CC=CC(C(C)C)=C1N2CN(CC3=CC=CS3)CC2','CC1=CC=CC=C1OC(C)C'
64,ru64,0,0,'CC(C)C1=CC=CC(C(C)C)=C1N2CN(CC3=CC=CS3)CC2','CC1=CC=CC=C1OC(C)C'
65,ru65,0,0,'CC(C)C1=CC=CC(C(C)C)=C1N2CN(CC3=CC=CN3C4=CC=CC=C4)CC2','CC1=CC=CC=C1OC(C)C'
